FID_,band1_ndvi,band2_gndvi,band3_evi,band4_savi,tons_area
468,0.83384037,0.749529541,0.644419014,0.599394441,10.21
469,0.851122797,0.757251382,0.616038203,0.571460366,10.14
470,0.847676992,0.773003936,0.643395007,0.595976412,5.48
471,0.789074063,0.705812037,0.521499038,0.503439307,0
472,0.784130156,0.744038224,0.558969378,0.534615576,8.01
473,0.811920822,0.725789368,0.669707298,0.596726716,8.57
474,0.841232121,0.757953644,0.641889393,0.587783754,8.27
475,0.932142675,0.806237042,0.742480755,0.663939834,16
476,0.8129161,0.716021478,0.54722935,0.522986889,13.04
477,0.833521605,0.732204974,0.586113632,0.552741706,10.27
478,0.756146014,0.717549264,0.522866189,0.488075972,0
479,0.854076087,0.753217816,0.661890566,0.612459898,9.36
480,0.839831769,0.737549901,0.66809535,0.590384722,7.18
481,0.794545949,0.689578772,0.534105718,0.51409781,0
482,0.835663557,0.742274404,0.615180194,0.561508894,8.86
483,0.838258326,0.727866352,0.646439493,0.598653853,11.43
484,0.674384534,0.652340174,0.398728192,0.394305587,0
485,0.828413188,0.722764969,0.614416063,0.575597703,0
486,0.828068078,0.731480837,0.586093247,0.555414557,0
487,0.816656709,0.717501342,0.579440713,0.545540035,0
488,0.858352005,0.755495131,0.67555964,0.619529009,13.02
489,0.854074478,0.75018394,0.655098021,0.606664896,5.41
490,0.745200396,0.695201755,0.44530195,0.442551404,0
491,0.817330837,0.730866253,0.557673275,0.533010185,10.25
492,0.862427771,0.774107337,0.632896185,0.588022947,12.39
493,0.81086123,0.759659231,0.518640637,0.501176953,0
494,0.852616489,0.773950458,0.632436275,0.589009523,0
495,0.789514959,0.723704696,0.564698279,0.536771655,0
496,0.843160748,0.752349198,0.646769702,0.586502373,0
497,0.850095868,0.768845677,0.655859232,0.607569456,0
498,0.736331403,0.660004139,0.483087003,0.478064895,8.29
499,0.846060157,0.762196124,0.661564708,0.606285214,7.96
500,0.84665072,0.750552714,0.629404664,0.584277153,0
501,0.63198328,0.630349517,0.430274218,0.440922558,0
502,0.851238549,0.755928576,0.649761319,0.595036447,9.96
503,0.78600955,0.740195572,0.530950904,0.51918155,0
504,0.830294788,0.7335729,0.626539469,0.578068793,13.7
505,0.855505884,0.75383842,0.672989249,0.618062794,13.25
506,0.802520335,0.729696751,0.54804188,0.505418539,0
507,0.817054927,0.743088305,0.601779938,0.555616319,5.32
508,0.852386177,0.762455046,0.68088901,0.621916533,10.66
509,0.826606333,0.728611588,0.603310049,0.564689696,7.94
510,0.865284622,0.774486125,0.692212641,0.631436467,13.1
511,0.87703681,1.116219878,0.639300764,0.612950385,8.02
512,0.83720094,0.738685489,0.64479208,0.589597225,13.77
513,0.827485085,0.727104247,0.587458193,0.551998615,8.61
514,0.818697333,0.729548514,0.566351295,0.548023403,0
515,0.803720772,0.726001918,0.572200954,0.542581975,5.93
516,0.860287905,0.751607537,0.680140734,0.630484223,14.54
517,0.871699929,0.760210752,0.690434873,0.619224489,12.08
518,0.775150597,0.676566422,0.55265975,0.53372997,8.43
519,0.753738105,0.686245382,0.513579726,0.499994516,6.95
520,0.875939131,0.774180472,0.673227131,0.62566328,0
521,0.846291959,0.751634598,0.655600309,0.598847806,9.97
522,0.856318057,0.748393118,0.677920163,0.621282816,10.89
523,0.77718401,0.703529239,0.57595861,0.539745212,7.51
524,0.78518635,0.699782252,0.524087846,0.505027771,6.16
525,0.766122222,0.684508085,0.513061047,0.499776781,8.14
526,0.821730316,0.729567707,0.622833848,0.58210808,5.14
527,0.836689234,0.763000071,0.584477186,0.553979158,6.23
528,0.836858928,0.739995003,0.632959187,0.583900273,9.05
529,0.824291229,0.745695293,0.587566376,0.558283746,7.54
530,0.831173182,0.738947451,0.605240703,0.567260027,5.47
531,0.845306158,0.741517961,0.633429825,0.589334607,7.25
532,0.872958004,0.781737268,0.733904004,0.663208365,9.99
533,0.758023083,0.702838421,0.454545468,0.455170423,9.96
534,0.849933267,0.753712416,0.664807618,0.610171139,12.95
535,0.821212351,0.743633807,0.600611567,0.565911293,9.71
536,0.842964888,0.769149542,0.62272954,0.582824349,14.15
537,0.848592579,0.772024333,0.643316507,0.598790169,9.42
538,0.852878213,0.757064342,0.669846535,0.61295414,0
539,0.80911684,0.718972623,0.558686137,0.531997979,5.9
540,0.749756038,0.681347787,0.496394068,0.488705039,9.94
541,0.765232742,0.684847713,0.533020735,0.505529106,5.95
542,0.821925998,0.734555185,0.552850902,0.532369971,6.35
543,0.817318141,0.740999699,0.601644874,0.556972682,8.88
544,0.809968472,0.722001672,0.586100161,0.550082624,13.7
545,0.816972852,0.7273103,0.593707144,0.559146404,6.43
546,0.817712963,0.740002155,0.622566998,0.57559669,7
547,0.840765536,0.748817325,0.654756427,0.603655934,10.31
548,0.835799754,0.725822508,0.63482058,0.584852934,0
549,0.751715183,0.669343293,0.490049154,0.479706287,6.33
550,0.80627352,0.703352451,0.627552927,0.586253703,0
551,0.792884827,0.725325704,0.547346711,0.499148607,0
552,0.729834497,0.693213582,0.473074317,0.460956305,0
553,0.851597369,0.742930055,0.643313468,0.593901813,6.18
554,0.664619923,0.625029981,0.422766715,0.417950064,0
555,0.712570608,0.647972941,0.452709883,0.436677158,0
556,0.877157748,0.775435984,0.765523612,0.669853866,7.52
557,0.839008749,0.770055652,0.512242854,0.495676219,0
558,0.850572348,0.78269738,0.687372327,0.611997783,0
559,0.852226257,0.782126904,0.671616614,0.605585873,0
560,0.835263669,0.750750661,0.665411472,0.598262131,12.91
561,0.856230021,0.803475976,0.674197793,0.617146969,12.46
562,0.874364555,0.805812597,0.725340664,0.65372622,8.63
563,0.812962234,0.760070384,0.636042774,0.574830353,7.62
564,0.762364626,0.707132578,0.499153107,0.467895508,0
565,0.845914125,0.75787288,0.649566293,0.575621784,5.68
566,0.814517438,0.750455856,0.599879503,0.564396739,0
567,0.844779968,0.75732559,0.615854204,0.580575526,8.39
568,0.754535317,0.699733198,0.534790218,0.512144685,5.68
569,0.835660458,0.726067841,0.625338256,0.582333207,12.15
570,0.856911004,0.767496526,0.679748178,0.621714175,8.39
571,0.727916777,0.726355433,0.507831335,0.481875777,0
572,0.723438144,0.664804935,0.479542136,0.470678121,0
573,0.737631619,0.690329432,0.569109142,0.521735489,0
574,0.844606638,0.759495378,0.678646147,0.61398381,0
575,0.859533846,0.767839432,0.645402193,0.598872364,13.46
576,0.854249716,0.757196367,0.665514886,0.610459268,6.09
577,0.816397607,0.731930971,0.597995579,0.546202481,0
578,0.770154238,0.704814136,0.528012812,0.48782444,0
579,0.820264697,0.723396599,0.568720579,0.540296733,6.59
580,0.865203857,0.782014787,0.692784309,0.636339366,6.65
581,0.839655519,0.75516057,0.644092441,0.593435705,10.18
582,0.853461862,0.751305461,0.685984671,0.62083447,13.74
583,0.85183239,0.762426019,0.659196556,0.608742356,8.52
584,0.759931982,0.701448023,0.488472581,0.478385776,7.5
585,0.817876518,0.732242882,0.57153827,0.545648396,5.59
586,0.729985893,0.664088726,0.482653737,0.477508426,8.66
587,0.587859333,0.602414131,0.411647826,0.427717358,0
588,0.723644376,0.676366925,0.481583178,0.483014375,0
589,0.865815759,0.770616412,0.631176233,0.586325288,10.49
590,0.890887797,0.79776597,0.68225348,0.61853683,8.32
591,0.848775089,0.760313094,0.682035446,0.616385043,14.08
592,0.702733457,0.673683524,0.471981406,0.462373018,0
593,0.819635212,0.728216529,0.578200579,0.541887462,12.9
594,0.770000756,0.706918359,0.511938334,0.497175038,0
595,0.656591058,0.639481366,0.399384469,0.403577954,0
596,0.856375933,0.772082567,0.675746739,0.615286112,14.1
597,0.830342233,0.743131578,0.647230208,0.594238997,0
598,0.80302161,0.724751711,0.557768345,0.526040435,12.39
599,0.672743797,0.664418221,0.428240836,0.428666651,0
600,0.80505532,0.732562482,0.570669711,0.53371793,0
601,0.861622453,0.772631824,0.641647637,0.595543265,12.05
602,0.858232379,0.769923151,0.69173944,0.61560154,8.15
603,0.802245259,0.734545171,0.561061084,0.541185319,10.89
604,0.869751275,0.768327475,0.600517452,0.563138306,5.79
605,0.829816878,0.750664592,0.580287933,0.54792577,0
606,0.857430935,0.775186718,0.676473618,0.619293332,10.46
607,0.841496825,0.748505473,0.632901311,0.586844385,0
608,0.867800295,0.79677093,0.694950759,0.630007923,0
609,0.859834492,0.762576461,0.682062626,0.623922646,8.64
610,0.863336563,0.799932182,0.683224261,0.628084719,7.48
611,0.77717942,0.704394281,0.540245175,0.523537517,8.47
612,0.797290802,0.717763543,0.57941699,0.550081313,0
613,0.845605493,0.761345983,0.592574239,0.560321271,0
614,0.79308331,0.708902359,0.562998295,0.530556619,8.44
615,0.839310884,0.739605665,0.632456064,0.586797059,6.17
616,0.783364475,0.715057433,0.512611151,0.496762305,0
617,0.85559094,1.818016887,0.658128738,0.610328376,10.76
618,0.764938772,0.684628189,0.508086443,0.48758471,7.55
619,0.84302938,0.744088829,0.610062957,0.575676203,6.85
620,0.830648839,0.740489304,0.618498862,0.576031387,11.58
621,0.867137015,0.771256268,0.721341372,0.645057976,16.58
622,0.841338873,0.737349987,0.642801642,0.597901881,13.13
623,0.863491476,0.768959761,0.704683244,0.637129843,0
624,0.825986385,0.724178612,0.596103847,0.563503504,7.36
625,0.764574945,0.690793097,0.515503705,0.498283625,9
626,0.810317338,0.730950713,0.585565269,0.550722778,7.83
627,0.847341716,0.753164172,0.656315446,0.60362184,7.88
628,0.777483582,0.694742918,0.550051749,0.527958453,5.64
629,0.772848308,0.711968422,0.560330689,0.522472262,5.71
630,0.804252565,0.711482584,0.587841809,0.554769039,8.37
631,0.821313381,0.730755806,0.580980599,0.548430681,0
632,0.851569176,0.754555345,0.671659827,0.600817502,9.46
633,0.794910431,0.716839135,0.574493766,0.545497477,7.66
634,0.799071431,0.725407898,0.588721335,0.548333526,0
635,0.85398066,0.775448442,0.650887012,0.603556693,0
636,0.81639111,0.733119667,0.661842942,0.582563281,19.95
637,0.841756582,0.74912554,0.607010245,0.567383528,7.22
638,0.812690616,0.728088737,0.600559354,0.558605373,0
639,0.828733087,0.723344207,0.593186915,0.559488118,9.55
640,0.843465567,0.74977237,0.638036311,0.587199092,9.99
641,0.806892872,0.707353294,0.565632284,0.540019631,10.78
642,0.807185233,0.710323215,0.576160789,0.548406839,12.38
643,0.826717556,0.735805273,0.62040925,0.588661134,0
644,0.846989989,0.747717857,0.617217183,0.577868104,9.81
645,0.839480698,0.734654725,0.625862718,0.584301233,14.9
646,0.822634399,0.763737798,0.584609628,0.556567907,6.67
647,0.849292636,0.771734476,0.662097752,0.583175778,0
648,0.857307553,0.764474094,0.680977523,0.624731123,6.96
649,0.83416599,0.731829345,0.603221536,0.567005336,9.14
650,0.806740999,0.715673983,0.577769041,0.547376752,13.35
651,0.827382267,0.723810434,0.614879727,0.568965495,10.18
652,0.858599007,0.762192011,0.68127811,0.61792177,12.08
653,0.806153417,0.707821786,0.546972513,0.525380015,13.09
654,0.855077326,0.756749809,0.683207154,0.625546575,0
655,0.830895126,0.730228484,0.593772709,0.555971622,12.37
656,0.852365792,0.74561888,0.671249509,0.613201499,0
657,0.873168647,0.791880667,0.754324019,0.669499993,11.2
658,0.847189009,0.75261873,0.618939757,0.577795804,14.85
659,0.858642697,0.76957655,0.730666101,0.644309878,9.46
660,0.822087109,0.726323068,0.577601254,0.54720068,5.62
661,0.809286535,0.776389301,0.581723869,0.551474452,0
662,0.848811805,0.757564485,0.655372977,0.603430927,12.73
663,0.823863983,0.747418225,0.569001973,0.555212855,0
664,0.817126989,0.715768397,0.583749652,0.547324538,6.75
665,0.815569401,0.733176172,0.585996389,0.545924962,7.65
666,0.843117237,0.749567032,0.652761638,0.594634414,6.22
667,0.841279447,0.750292838,0.624733865,0.576008797,11.46
668,0.85162282,0.759696364,0.648888469,0.590768635,5.08
669,0.811626434,0.74172616,0.595584333,0.542241514,0
670,0.854234397,0.770710647,0.665240705,0.610760212,8.97
671,0.82514447,0.726381838,0.597276866,0.560649157,10.17
672,0.856982827,0.757622123,0.660070837,0.60784781,12.17
673,0.813278854,0.730559647,0.616034329,0.570895672,10.2
674,0.776976407,0.692116201,0.527071953,0.509406328,8.85
675,0.833122015,0.738503814,0.595097601,0.560115218,9.49
676,0.792857349,0.702544868,0.536163747,0.513372898,6.66
677,0.851011574,0.755037487,0.656551838,0.635598063,9.88
678,0.847587585,0.750414431,0.662128329,0.605335653,0
679,0.854112983,0.762019217,0.659860194,0.604765713,11.46
680,0.82650125,0.763822675,0.693950534,0.613325119,8.69
681,0.825194001,0.726957202,0.59625411,0.558453202,9.36
682,0.80372715,0.729424119,0.57304436,0.547345996,7.52
683,0.820665717,0.71648103,0.585203528,0.549901128,12.29
684,0.822365701,0.718727052,0.593786776,0.554408848,8
685,0.821453393,0.717431962,0.594787478,0.557735384,7.92
686,0.822928548,0.723102748,0.591545224,0.554829478,13.19
687,0.819514394,0.715600848,0.577464521,0.540430367,9.17
688,0.835359573,0.740397096,0.623927772,0.573032022,0
689,0.840568423,0.747503519,0.642267108,0.594543934,8.96
690,0.818826556,0.722481191,0.575109899,0.550496817,8.93
691,0.827481329,0.73368597,0.629394352,0.583701074,0
692,0.860140264,0.768698812,0.671731591,0.614936769,11.6
693,0.820766687,0.71836102,0.583303452,0.548611999,8.85
694,0.831644773,0.740381002,0.605223119,0.567786872,8.02
695,0.846858919,0.752087533,0.645246029,0.592105865,9.15
696,0.864753187,0.774005055,0.721403658,0.645585716,0
697,0.863292038,0.768287599,0.689585924,0.622485936,7.2
698,0.879491389,0.769996941,0.811859012,0.702077568,10.56
699,0.828071833,0.738914192,0.614650011,0.572489798,10.06
700,0.846181989,0.742767572,0.655170262,0.609414637,9.66
701,0.841016054,0.739137292,0.651952326,0.602356613,9.82
702,0.809472978,0.709149361,0.575825453,0.546055555,5.1
703,0.830570161,0.727209389,0.610983551,0.570579946,8.18
704,0.848994851,0.761406541,0.689552605,0.620452821,10.33
705,0.810901582,0.738621831,0.595461726,0.557218552,5.07
706,0.831617236,0.745696545,0.651909053,0.587618172,8.87
707,0.786928833,0.703313291,0.56414938,0.527542889,7.14
708,0.812823534,0.721346974,0.571987152,0.540328443,8.4
709,0.778321564,0.697492063,0.510528862,0.492044538,0
710,0.808900118,0.712703168,0.622002721,0.570406616,6.56
711,0.828579783,0.72297281,0.587432086,0.547822356,15.04
712,0.878988564,0.793688595,0.69656527,0.618202507,9.76
713,0.867688954,0.756045222,0.701808453,0.633666754,12.08
714,0.827307642,0.733839989,0.640617549,0.575630784,6.9
715,0.833538294,0.7315346,0.634165287,0.593170106,10.64
716,0.793927312,0.748589396,0.527170599,0.495313078,0
717,0.856957316,0.758491099,0.666410565,0.612233222,9.52
718,0.84145987,0.748978972,0.636848152,0.590056121,12.41
719,0.867817163,0.786123931,0.738112152,0.668159246,9.84
720,0.87396723,0.765264988,0.709842741,0.645684361,14.39
721,0.829279244,0.748643041,0.596531808,0.555069983,11.89
722,0.867979228,0.768164933,0.695480943,0.633263409,10.47
723,0.865316629,0.755559742,0.681321681,0.628244996,6.4
724,0.82585597,0.724493623,0.660225689,0.60429281,8.87
725,0.874412954,0.775239587,0.68997854,0.633713365,15.98
726,0.82587254,0.751709878,0.552480459,0.526955009,8.84
727,0.872911632,0.766679168,0.683446229,0.627820551,14.07
728,0.837976515,0.739049017,0.668001473,0.604818761,11.23
729,0.844384789,0.735294819,0.63593775,0.591177404,8.36
730,0.868450165,0.780511022,0.60857302,0.556628883,0
731,0.796801507,0.741023242,0.585855126,0.549665928,5.23
732,0.792426109,0.726742864,0.553903103,0.5114218,0
733,0.849606633,0.768383384,0.639830649,0.594457805,10.16
734,0.805798948,0.717293024,0.575646162,0.536543965,0
735,0.750489652,0.673411429,0.495089293,0.478883326,5.95
736,0.794844508,0.709442794,0.53773874,0.518911302,6.32
737,0.809754789,0.740322411,0.55066222,0.528154612,0
738,0.779482186,0.707455575,0.567545056,0.528816521,10.06
739,0.869507313,0.796320736,0.63242048,0.588465869,13.67
740,0.771580279,0.690951169,0.533694506,0.514565408,0
741,0.82464081,0.78137964,0.573470533,0.545075536,0
742,0.850615025,0.757237315,0.644895077,0.588950992,5.96
743,0.755963445,0.678765655,0.510367274,0.500240326,5.11
744,0.744472265,0.689708471,0.516550183,0.480129272,0
745,0.779878557,0.721805394,0.527453303,0.499521554,0
746,0.687990665,0.670125782,0.486273289,0.463471711,0
747,0.83973676,0.745240748,0.657284737,0.600414693,8.16
748,0.844871044,0.795202911,0.5724352,0.53288728,7.27
749,0.80236578,0.728370011,0.578667045,0.537577033,7.11
750,0.818540931,0.735627353,0.573792756,0.543751955,0
751,0.851812005,0.767851472,0.635125697,0.586632192,8.97
752,0.849958241,0.740444958,0.647894084,0.596253812,7.45
753,0.821507514,0.731907904,0.582887888,0.550506651,6.61
754,0.875587225,0.779910743,0.642732918,0.595799208,7.2
755,0.827976048,0.757651567,0.588671327,0.554715812,12.17
756,0.827709377,0.744514763,0.618716657,0.577267945,8.46
757,0.82686168,0.732598543,0.613767624,0.564365983,9.95
758,0.799484491,0.706829071,0.56063813,0.537780404,0
759,0.830056965,0.73403877,0.597847402,0.563741028,6.04
760,0.834833562,0.753598213,0.625225067,0.582348764,6.16
761,0.809387922,0.719148338,0.594008625,0.552114189,11.08
762,0.876549721,0.748403549,0.589301646,0.567516744,9.51
763,0.817361116,0.73458904,0.559496403,0.529381275,8.44
764,0.825308383,0.7457816,0.5802477,0.546615183,8.57
765,0.835564792,0.753229916,0.627982497,0.570339084,7.55
766,0.847017646,0.752148271,0.638958693,0.594368756,7.66
767,0.829082251,0.730368674,0.61253643,0.575703502,9.18
768,0.83349669,0.728871584,0.618710756,0.579782188,15.08
769,0.830401778,0.746196449,0.591379583,0.557627022,8.28
770,0.865490317,0.804816008,0.638254166,0.603472292,12.31
771,0.854902208,0.749764323,0.672998726,0.620401323,10.38
772,0.855460584,0.760449827,0.666644633,0.610435069,6.17
773,0.861673534,0.76101923,0.712001562,0.641794503,0
774,0.827344298,0.765350521,0.559042394,0.525886238,6
775,0.828260899,0.740022421,0.635894418,0.581400752,5.81
776,0.852084816,0.74994427,0.658183992,0.607019961,8.23
777,0.861471713,0.761805773,0.685775816,0.622598171,12.14
778,0.821339846,0.72723794,0.624004006,0.577989161,7.69
779,0.820667088,0.729386628,0.658138156,0.609420955,5.77
780,0.858142078,0.761620045,0.660912335,0.612371206,13.01
781,0.798083127,0.720379472,0.600800276,0.552570343,13.95
782,0.851162851,0.743689656,0.630666792,0.587759316,11.3
783,0.86455673,0.779828906,0.750929058,0.667805612,0
784,0.853037536,0.745281279,0.660406947,0.609498203,9.03
785,0.828845203,0.740780652,0.575708628,0.545465231,10.13
786,0.862641454,0.756093562,0.676375806,0.61846143,10.63
787,0.776460707,0.697093904,0.5313133,0.513283312,10.75
788,0.836492956,0.741024733,0.640672684,0.594123662,10.36
789,0.806083262,0.720081389,0.622616708,0.574010253,7.18
790,0.743688047,0.679520845,0.482979745,0.477567524,6.19
791,0.782359123,0.71796006,0.545424998,0.519989371,5.62
